PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
0114_01,Earth,False,G/20/S,TRAPPIST-1e,27.0,False,82.0,157.0,429.0,238.0,1.0,Maura Beckerson,False,0114,01,1,False,False,True,False,False,False,False,False,False,20,907.0,907.0,False,False,False,False,False,False,True,False,False,True
0115_01,Mars,True,F/24/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Pead,True,0115,01,1,False,False,False,False,False,False,False,False,True,24,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0116_01,Europa,False,D/4/P,TRAPPIST-1e,33.0,False,1.0,2223.0,0.0,12.0,404.0,Alhenah Suptive,True,0116,01,1,False,False,False,False,False,True,False,False,False,4,2640.0,2640.0,False,False,False,True,False,False,False,False,True,False
0119_01,Europa,False,A/0/P,TRAPPIST-1e,39.0,False,0.0,2344.0,0.0,65.0,6898.0,Batan Coning,False,0119,01,2,False,False,False,False,False,True,False,False,False,0,9307.0,9307.0,True,False,False,False,False,False,False,False,True,False
0119_02,Europa,True,A/0/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Kleeiak Coning,True,0119,02,2,False,False,False,False,False,True,False,False,False,0,0.0,0.0,True,False,False,False,False,False,False,False,True,False
0120_01,Mars,True,F/25/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Bees Sacre,True,0120,01,1,False,False,False,False,False,False,False,False,True,25,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0122_01,Earth,False,G/21/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,699.0,74.0,Shelle Hayder,False,0122,01,1,False,False,True,False,False,False,False,False,False,21,773.0,773.0,False,False,False,False,False,False,True,False,False,True
0123_01,Earth,False,F/27/P,TRAPPIST-1e,18.0,False,55.0,597.0,49.0,0.0,1.0,Iree Fielson,False,0123,01,1,False,False,True,False,False,False,False,False,False,27,702.0,702.0,False,False,False,False,False,True,False,False,True,False
0126_01,Mars,True,F/27/S,TRAPPIST-1e,67.0,False,0.0,0.0,0.0,0.0,0.0,Milly Mish,True,0126,01,1,False,False,False,False,False,False,False,False,True,27,0.0,0.0,False,False,False,False,False,True,False,False,False,True
0127_01,Mars,False,E/7/S,TRAPPIST-1e,35.0,False,701.0,0.0,296.0,0.0,25.0,Miloss Mesty,False,0127,01,1,False,False,False,False,False,False,False,False,True,7,1022.0,1022.0,False,False,False,False,True,False,False,False,False,True
0128_01,Mars,False,D/3/S,TRAPPIST-1e,61.0,True,2353.0,334.0,9.0,316.0,2.0,Grohs Fles,False,0128,01,2,False,False,False,False,False,False,False,False,True,3,3014.0,3014.0,False,False,False,True,False,False,False,False,False,True
0128_02,Mars,False,E/8/S,TRAPPIST-1e,45.0,False,2103.0,6.0,0.0,0.0,0.0,Barave Fles,False,0128,02,2,False,False,False,False,False,False,False,False,True,8,2109.0,2109.0,False,False,False,False,True,False,False,False,False,True
0129_01,Earth,True,G/22/S,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Race Fowles,True,0129,01,1,False,True,False,False,False,False,False,False,False,22,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0133_01,Mars,True,F/29/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Flynx Blie,True,0133,01,2,False,False,False,False,False,False,False,False,True,29,0.0,0.0,False,False,False,False,False,True,False,False,False,True
0133_02,Mars,False,D/5/S,TRAPPIST-1e,36.0,False,2738.0,0.0,0.0,0.0,0.0,Egrasp Blie,False,0133,02,2,False,False,False,False,False,False,False,False,True,5,2738.0,2738.0,False,False,False,True,False,False,False,False,False,True
0134_01,Earth,False,G/17/P,TRAPPIST-1e,19.0,False,0.0,14.0,730.0,0.0,0.0,Camina Harmontry,True,0134,01,1,False,False,True,False,False,False,False,False,False,17,744.0,744.0,False,False,False,False,False,False,True,False,True,False
0136_01,Earth,False,G/23/S,PSO J318.5-22,47.0,False,97.0,418.0,126.0,25.0,55.0,,False,0136,01,1,False,True,False,False,False,False,False,False,False,23,721.0,721.0,False,False,False,False,False,False,True,False,False,True
0138_01,Earth,True,G/18/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Fayene Gambs,True,0138,01,2,False,False,True,False,False,False,False,False,False,18,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0138_02,Earth,False,E/5/P,TRAPPIST-1e,34.0,False,0.0,22.0,0.0,564.0,207.0,Monah Gambs,False,0138,02,2,False,False,True,False,False,False,False,False,False,5,793.0,793.0,False,False,False,False,True,False,False,False,True,False
0139_01,Europa,True,C/6/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Charda Myling,True,0139,01,1,False,False,False,True,False,False,False,False,False,6,0.0,0.0,False,False,True,False,False,False,False,False,False,True
0140_01,Earth,True,G/19/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Evaley Mejiaddox,True,0140,01,2,False,False,True,False,False,False,False,False,False,19,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0140_02,Earth,False,F/29/P,TRAPPIST-1e,26.0,False,440.0,0.0,0.0,0.0,462.0,Verney Whitakers,False,0140,02,2,False,False,True,False,False,False,False,False,False,29,902.0,902.0,False,False,False,False,False,True,False,False,True,False
0141_01,Mars,False,F/30/P,TRAPPIST-1e,31.0,False,0.0,0.0,97.0,0.0,0.0,Pyrohs Harte,False,0141,01,1,False,False,False,False,False,False,False,False,True,30,97.0,97.0,False,False,False,False,False,True,False,False,True,False
0144_01,Earth,False,F/31/S,TRAPPIST-1e,20.0,False,0.0,420.0,210.0,0.0,0.0,Guadae Dayers,True,0144,01,1,False,False,True,False,False,False,False,False,False,31,630.0,630.0,False,False,False,False,False,True,False,False,False,True
0146_01,Earth,False,G/25/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,False,0146,01,1,False,False,True,False,False,False,False,False,False,25,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0147_01,Earth,True,G/26/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,True,0147,01,1,False,False,True,False,False,False,False,False,False,26,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0148_01,Mars,False,F/31/P,TRAPPIST-1e,42.0,False,1072.0,0.0,10.0,0.0,76.0,Corsh Pashe,False,0148,01,1,False,False,False,False,False,False,False,False,True,31,1158.0,1158.0,False,False,False,False,False,True,False,False,True,False
0149_01,Earth,True,G/27/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,True,0149,01,1,True,False,False,False,False,False,False,False,False,27,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0151_01,Earth,True,G/20/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Simson,False,0151,01,1,True,False,False,False,False,False,False,False,False,20,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0152_01,Earth,False,F/32/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,607.0,Andan Estron,False,0152,01,1,False,False,True,False,False,False,False,False,False,32,607.0,607.0,False,False,False,False,False,True,False,False,True,False
0160_01,Earth,False,G/22/P,TRAPPIST-1e,22.0,False,4119.0,0.0,0.0,0.0,61.0,Gory Atkinney,False,0160,01,1,False,False,True,False,False,False,False,False,False,22,4180.0,4180.0,False,False,False,False,False,False,True,False,True,False
0163_01,Europa,True,B/8/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,0163,01,2,False,False,False,False,False,True,False,False,False,8,0.0,0.0,False,True,False,False,False,False,False,False,True,False
0163_02,Europa,True,B/8/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,0163,02,2,False,False,False,False,False,True,False,False,False,8,0.0,0.0,False,True,False,False,False,False,False,False,True,False
0164_01,Earth,False,G/28/S,TRAPPIST-1e,57.0,False,50.0,1688.0,0.0,0.0,135.0,Fany Hutchinton,True,0164,01,2,False,False,True,False,False,False,False,False,False,28,1873.0,1873.0,False,False,False,False,False,False,True,False,False,True
0164_02,Earth,True,G/28/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,False,0164,02,2,False,True,False,False,False,False,False,False,False,28,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0165_01,Mars,True,F/37/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Graven Anche,True,0165,01,1,False,False,False,False,False,False,False,False,True,37,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0167_01,Mars,True,F/35/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True,0167,01,2,False,False,False,False,False,False,False,False,True,35,0.0,0.0,False,False,False,False,False,True,False,False,False,True
0167_02,Mars,False,F/35/S,TRAPPIST-1e,27.0,False,1365.0,0.0,48.0,22.0,137.0,Rios Floaf,False,0167,02,2,False,False,False,False,False,False,False,False,True,35,1572.0,1572.0,False,False,False,False,False,True,False,False,False,True
0169_01,Earth,True,G/23/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,False,0169,01,1,False,False,True,False,False,False,False,False,False,23,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0170_01,Earth,False,E/10/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,221.0,567.0,Mollie Mcmahoney,False,0170,01,1,False,False,True,False,False,False,False,False,False,10,788.0,788.0,False,False,False,False,True,False,False,False,False,True
0171_01,Earth,True,G/30/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,0171,01,1,False,True,False,False,False,False,False,False,False,30,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0172_01,Earth,True,G/24/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,0172,01,1,False,False,True,False,False,False,False,False,False,24,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0173_01,Earth,False,E/11/S,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,True,0173,01,1,False,False,True,False,False,False,False,False,False,11,990.0,990.0,False,False,False,False,True,False,False,False,False,True
0174_01,Earth,False,F/38/P,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,False,0174,01,1,True,False,False,False,False,False,False,False,False,38,593.0,593.0,False,False,False,False,False,True,False,False,True,False
0177_01,Europa,False,B/2/S,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,Toperon Iniouser,False,0177,01,1,False,False,False,False,False,True,False,False,False,2,27428.0,27428.0,False,True,False,False,False,False,False,False,False,True
0178_01,Mars,False,D/6/S,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,Wees Knik,False,0178,01,1,False,False,False,False,False,False,False,False,True,6,3722.0,3722.0,False,False,False,True,False,False,False,False,False,True
0179_01,Earth,False,G/26/P,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,True,0179,01,3,False,False,True,False,False,False,False,False,False,26,906.0,906.0,False,False,False,False,False,False,True,False,True,False
0179_02,Earth,False,G/26/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,0179,02,3,False,False,True,False,False,False,False,False,False,26,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0179_03,Earth,False,G/26/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,0179,03,3,False,False,True,False,False,False,False,False,False,26,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0181_01,Earth,False,G/27/P,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,False,0181,01,1,False,False,True,False,False,False,False,False,False,27,394.0,394.0,False,False,False,False,False,False,True,False,True,False
0182_01,Europa,True,C/3/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,0182,01,1,False,False,False,False,False,True,False,False,False,3,0.0,0.0,False,False,True,False,False,False,False,False,True,False
0183_01,Earth,False,F/36/S,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,True,0183,01,1,False,False,True,False,False,False,False,False,False,36,821.0,821.0,False,False,False,False,False,True,False,False,False,True
0186_01,Earth,False,G/28/P,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,False,0186,01,1,False,False,True,False,False,False,False,False,False,28,1018.0,1018.0,False,False,False,False,False,False,True,False,True,False
0188_01,Earth,True,G/31/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,0188,01,1,False,False,True,False,False,False,False,False,False,31,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0189_01,Earth,False,E/8/P,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,False,0189,01,1,True,False,False,False,False,False,False,False,False,8,788.0,788.0,False,False,False,False,True,False,False,False,True,False
0190_01,Earth,True,G/32/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,,False,0190,01,1,True,False,False,False,False,False,False,False,False,32,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0192_01,Earth,True,G/29/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,0192,01,3,False,False,True,False,False,False,False,False,False,29,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0192_02,Earth,False,G/29/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,0192,02,3,False,False,True,False,False,False,False,False,False,29,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0192_03,Earth,False,G/29/P,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False,0192,03,3,False,False,True,False,False,False,False,False,False,29,908.0,908.0,False,False,False,False,False,False,True,False,True,False
0193_01,Mars,True,F/41/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,0193,01,3,False,False,False,False,False,False,False,False,True,41,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0193_02,Mars,False,F/41/P,TRAPPIST-1e,23.0,False,0.0,0.0,8.0,1072.0,0.0,Frook Raf,False,0193,02,3,False,False,False,False,False,False,False,False,True,41,1080.0,1080.0,False,False,False,False,False,True,False,False,True,False
0193_03,Mars,False,F/41/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,0193,03,3,False,False,False,False,False,False,False,False,True,41,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0195_01,Mars,False,F/42/P,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,0195,01,1,False,False,False,False,False,False,False,False,True,42,1273.0,1273.0,False,False,False,False,False,True,False,False,True,False
0196_01,Mars,False,D/5/P,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,0196,01,1,False,False,False,False,False,False,False,True,False,5,1778.0,1778.0,False,False,False,True,False,False,False,False,True,False
0197_01,Europa,False,C/5/P,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False,0197,01,1,False,False,False,False,False,True,False,False,False,5,2342.0,2342.0,False,False,True,False,False,False,False,False,True,False
0198_01,Earth,True,G/30/P,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,0198,01,1,False,True,False,False,False,False,False,False,False,30,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0199_01,Earth,True,G/33/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,0199,01,1,False,False,True,False,False,False,False,False,False,33,0.0,0.0,False,False,False,False,False,False,True,False,False,True
0200_01,Earth,True,G/31/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,0200,01,1,False,False,True,False,False,False,False,False,False,31,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0201_01,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,0201,01,2,False,False,False,False,False,True,False,False,False,3,0.0,0.0,False,True,False,False,False,False,False,False,False,True
0201_02,Europa,True,B/3/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,0201,02,2,False,False,False,False,False,True,False,False,False,3,0.0,0.0,False,True,False,False,False,False,False,False,False,True
0202_01,Europa,True,B/9/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,0202,01,2,False,False,False,True,False,False,False,False,False,9,0.0,0.0,False,True,False,False,False,False,False,False,True,False
0202_02,Europa,False,A/2/P,55 Cancri e,6.0,False,0.0,2433.0,0.0,878.0,443.0,Vegas Embleng,True,0202,02,2,False,False,False,True,False,False,False,False,False,2,3754.0,3754.0,True,False,False,False,False,False,False,False,True,False
0203_01,Europa,True,C/8/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,0203,01,1,False,False,False,False,False,True,False,False,False,8,0.0,0.0,False,False,True,False,False,False,False,False,False,True
0205_01,Earth,False,G/34/S,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False,0205,01,1,False,False,True,False,False,False,False,False,False,34,773.0,773.0,False,False,False,False,False,False,True,False,False,True
0206_01,Europa,False,C/9/S,55 Cancri e,66.0,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,0206,01,1,False,False,False,True,False,False,False,False,False,9,2981.0,2981.0,False,False,True,False,False,False,False,False,False,True
0207_01,Earth,True,G/32/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,0207,01,1,False,True,False,False,False,False,False,False,False,32,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0210_01,Mars,True,D/6/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,0210,01,1,False,False,False,False,False,False,True,False,False,6,0.0,0.0,False,False,False,True,False,False,False,False,True,False
0211_01,Mars,False,F/44/P,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,0211,01,3,False,False,False,False,False,False,False,False,True,44,1040.0,1040.0,False,False,False,False,False,True,False,False,True,False
0211_02,Mars,True,F/44/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,0211,02,3,False,False,False,False,False,False,False,False,True,44,0.0,0.0,False,False,False,False,False,True,False,False,True,False
0211_03,Mars,False,F/44/P,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,False,0211,03,3,False,False,False,False,False,False,False,False,True,44,1337.0,1337.0,False,False,False,False,False,True,False,False,True,False
0212_01,Earth,False,E/9/P,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False,0212,01,2,False,False,True,False,False,False,False,False,False,9,982.0,982.0,False,False,False,False,True,False,False,False,True,False
0212_02,Earth,False,F/45/P,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False,0212,02,2,False,False,True,False,False,False,False,False,False,45,732.0,732.0,False,False,False,False,False,True,False,False,True,False
0213_01,Earth,False,F/46/P,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,0213,01,1,False,False,True,False,False,False,False,False,False,46,794.0,794.0,False,False,False,False,False,True,False,False,True,False
0216_01,Earth,False,F/40/S,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False,0216,01,1,True,False,False,False,False,False,False,False,False,40,1974.0,1974.0,False,False,False,False,False,True,False,False,False,True
0217_01,Earth,False,F/47/P,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False,0217,01,1,False,False,True,False,False,False,False,False,False,47,1544.0,1544.0,False,False,False,False,False,True,False,False,True,False
0219_01,Earth,True,G/36/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,0219,01,1,False,False,True,False,False,False,False,False,False,36,0.0,0.0,False,False,False,False,False,False,True,False,True,False
0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,0220,01,7,False,False,True,False,False,False,False,False,False,37,0.0,0.0,False,False,False,False,False,False,True,False,True,False
